Start Time,Stop Time,Start Station Name,End Station Name,Bike ID,User Type,Gender,Birth Year
9/26/15 16:57,9/26/15 17:02,Paulus Hook,Exchange Place,24557,Customer,0,
9/26/15 16:58,9/26/15 17:42,JC Medical Center,JC Medical Center,24387,Subscriber,1,1964
9/26/15 16:59,9/26/15 17:21,Paulus Hook,Garfield Ave Station,24698,Subscriber,1,1962
9/26/15 17:00,9/26/15 17:24,Grove St PATH,Newport Pkwy,24401,Customer,0,
9/26/15 17:00,9/26/15 17:24,Grove St PATH,Newport Pkwy,24682,Customer,0,
9/26/15 17:01,9/26/15 17:34,Liberty Light Rail,Bayside Park,24643,Customer,0,
9/26/15 17:03,9/26/15 17:59,Brunswick St,Liberty Light Rail,24399,Customer,0,
9/26/15 17:04,9/26/15 17:13,Exchange Place,Newark Ave,24532,Customer,0,
9/26/15 17:04,9/26/15 17:28,Newport Pkwy,Hamilton Park,24548,Subscriber,1,1980
9/26/15 17:04,9/26/15 17:28,Newport Pkwy,Hamilton Park,24534,Subscriber,2,1980
9/26/15 17:05,9/26/15 17:52,JC Medical Center,JC Medical Center,24444,Subscriber,1,1983
9/26/15 17:05,9/26/15 17:49,JC Medical Center,JC Medical Center,24719,Subscriber,2,1981
9/26/15 17:05,9/26/15 17:33,Newark Ave,Lincoln Park,24446,Customer,0,
9/26/15 17:06,9/26/15 18:11,Van Vorst Park,Van Vorst Park,24460,Customer,0,
9/26/15 17:06,9/26/15 17:13,Exchange Place,Newark Ave,24662,Customer,0,
9/26/15 17:06,9/26/15 18:13,Van Vorst Park,Van Vorst Park,24533,Customer,0,
9/26/15 17:06,9/26/15 18:22,Lincoln Park,Lincoln Park,19522,Customer,0,
9/26/15 17:07,9/26/15 17:32,Baldwin at Montgomery,Brunswick St,24567,Subscriber,1,1989
9/26/15 17:08,9/26/15 17:29,Liberty Light Rail,Liberty Light Rail,24566,Customer,0,
9/26/15 17:12,9/26/15 17:38,Paulus Hook,Newport Pkwy,24707,Subscriber,1,1972
9/26/15 17:15,9/26/15 17:59,Newark Ave,Liberty Light Rail,24688,Customer,0,
9/26/15 17:16,9/26/15 17:31,Newark Ave,Van Vorst Park,24558,Customer,0,
9/26/15 17:17,9/26/15 17:41,Newport PATH,Newport Pkwy,24685,Customer,0,
9/26/15 17:17,9/26/15 17:41,Newport PATH,Newport Pkwy,24512,Customer,0,
9/26/15 17:17,9/26/15 17:31,Newark Ave,Van Vorst Park,24500,Customer,0,
9/26/15 17:18,9/26/15 17:23,Sip Ave,Dey St,24562,Subscriber,1,1973
9/26/15 17:19,9/26/15 17:40,Essex Light Rail,City Hall,24467,Customer,0,
9/26/15 17:20,9/26/15 17:32,Paulus Hook,JC Medical Center,24498,Subscriber,1,1963
9/26/15 17:20,9/26/15 17:57,Newport Pkwy,Warren St,24417,Customer,0,
9/26/15 17:20,9/26/15 17:57,Newport Pkwy,Warren St,24574,Customer,0,
9/26/15 17:21,9/26/15 17:23,Newark Ave,Brunswick St,24662,Subscriber,1,1989
9/26/15 17:21,9/26/15 17:37,Hamilton Park,Liberty Light Rail,24626,Subscriber,1,1972
9/26/15 17:22,9/26/15 17:26,Grove St PATH,Van Vorst Park,24386,Subscriber,1,1965
9/26/15 17:23,9/26/15 17:27,JC Medical Center,City Hall,24478,Customer,0,
9/26/15 17:24,9/26/15 17:40,Newport Pkwy,Paulus Hook,24717,Customer,0,
9/26/15 17:24,9/26/15 17:37,Newport Pkwy,Paulus Hook,24495,Customer,0,
9/26/15 17:24,9/26/15 18:02,Essex Light Rail,Newport PATH,24651,Customer,0,
9/26/15 17:24,9/26/15 17:55,Essex Light Rail,Newport PATH,24431,Customer,0,
9/26/15 17:27,9/26/15 17:36,Grove St PATH,McGinley Square,24641,Subscriber,1,1981
9/26/15 17:29,9/26/15 17:47,Riverview Park,Warren St,24610,Subscriber,1,1987
9/26/15 17:30,9/26/15 17:40,Newport PATH,Essex Light Rail,24439,Subscriber,1,1984
9/26/15 17:31,9/26/15 17:42,Paulus Hook,Warren St,24571,Customer,0,
9/26/15 17:31,9/26/15 17:42,Paulus Hook,Warren St,24482,Customer,0,
9/26/15 17:33,9/26/15 17:38,Hamilton Park,Newark Ave,24631,Customer,0,
9/26/15 17:35,9/26/15 17:46,Grove St PATH,Hamilton Park,24609,Customer,0,
9/26/15 17:35,9/26/15 17:46,Grove St PATH,Hamilton Park,24691,Customer,0,
9/26/15 17:35,9/26/15 18:14,Newport PATH,Newark Ave,24432,Subscriber,1,1988
9/26/15 17:36,9/26/15 17:58,Brunswick St,Newport Pkwy,24567,Subscriber,1,1989
9/26/15 17:36,9/26/15 17:42,Exchange Place,Newport PATH,24644,Subscriber,1,1967
9/26/15 17:37,9/26/15 18:55,Bayside Park,Exchange Place,24643,Customer,0,
9/26/15 17:37,9/26/15 17:43,Paulus Hook,Paulus Hook,24656,Subscriber,1,1981
9/26/15 17:37,9/26/15 17:48,Hilltop,Warren St,24708,Subscriber,1,1978
9/26/15 17:39,9/26/15 18:15,Liberty Light Rail,Liberty Light Rail,24566,Subscriber,1,1972
9/26/15 17:40,9/26/15 18:00,Paulus Hook,Grove St PATH,24495,Customer,0,
9/26/15 17:41,9/26/15 17:52,Grove St PATH,Hamilton Park,24677,Subscriber,1,1982
9/26/15 17:43,9/26/15 17:55,Essex Light Rail,Hamilton Park,24439,Subscriber,1,1978
9/26/15 17:43,9/26/15 18:00,Paulus Hook,Grove St PATH,24717,Customer,0,
9/26/15 17:43,9/26/15 18:00,Newport Pkwy,Paulus Hook,24685,Customer,0,
9/26/15 17:44,9/26/15 18:00,Newport Pkwy,Paulus Hook,24645,Customer,0,
9/26/15 17:44,9/26/15 17:50,Hamilton Park,Brunswick St,24443,Customer,0,
9/26/15 17:44,9/26/15 17:50,Hamilton Park,Brunswick St,24511,Customer,0,
9/26/15 17:45,9/26/15 18:18,Liberty Light Rail,Newport Pkwy,24647,Subscriber,1,1985
9/26/15 17:45,9/26/15 18:00,JC Medical Center,Dey St,24387,Subscriber,1,1964
9/26/15 17:46,9/26/15 17:50,Warren St,Hamilton Park,24551,Subscriber,1,1972
9/26/15 17:46,9/26/15 17:50,Paulus Hook,Exchange Place,24510,Subscriber,1,1992
9/26/15 17:46,9/26/15 18:09,Hamilton Park,Essex Light Rail,24513,Customer,0,
9/26/15 17:46,9/26/15 18:22,Newport PATH,JC Medical Center,24442,Subscriber,1,1983
9/26/15 17:47,9/26/15 18:09,Hamilton Park,Essex Light Rail,24609,Customer,0,
9/26/15 17:47,9/26/15 20:02,JC Medical Center,JC Medical Center,24498,Customer,0,
9/26/15 17:47,9/26/15 17:58,Hamilton Park,Grove St PATH,24691,Customer,0,
9/26/15 17:47,9/26/15 17:58,Hamilton Park,Grove St PATH,24618,Customer,0,
9/26/15 17:48,9/26/15 18:06,Paulus Hook,Newport Pkwy,24656,Customer,0,
9/26/15 17:48,9/26/15 18:06,Paulus Hook,Newport Pkwy,24564,Customer,0,
9/26/15 17:48,9/26/15 18:09,Hamilton Park,Essex Light Rail,24400,Customer,0,
9/26/15 17:49,9/26/15 18:09,Hamilton Park,Essex Light Rail,24569,Customer,0,
9/26/15 17:52,9/26/15 18:03,Warren St,Liberty Light Rail,24482,Subscriber,2,1961
9/26/15 17:52,9/26/15 18:03,Warren St,Liberty Light Rail,24571,Subscriber,1,1952
9/26/15 17:54,9/26/15 17:58,Brunswick St,Grove St PATH,24662,Subscriber,1,1986
9/26/15 17:54,9/26/15 18:07,Exchange Place,Hamilton Park,24594,Customer,0,
9/26/15 17:56,9/26/15 18:03,Hamilton Park,Grove St PATH,24592,Subscriber,1,1963
9/26/15 17:56,9/26/15 18:32,Hamilton Park,Newport PATH,24677,Subscriber,1,1986
9/26/15 17:57,9/26/15 18:03,Hamilton Park,Grove St PATH,24441,Subscriber,1,1968
9/26/15 17:58,9/26/15 18:04,North St,Pershing Field,24560,Subscriber,1,1956
9/26/15 17:59,9/26/15 18:07,Paulus Hook,Paulus Hook,24477,Subscriber,1,1977
9/26/15 17:59,9/26/15 18:03,Newport PATH,Newport PATH,24431,Customer,0,
9/26/15 18:00,9/26/15 18:07,Newport PATH,Hamilton Park,24623,Subscriber,1,1969
9/26/15 18:00,9/26/15 18:08,Newport PATH,Hamilton Park,24398,Subscriber,1,1974
9/26/15 18:01,9/26/15 18:10,Exchange Place,Newport PATH,24396,Subscriber,1,1967
9/26/15 18:01,9/26/15 18:21,Warren St,JC Medical Center,24417,Customer,0,
9/26/15 18:01,9/26/15 18:21,Warren St,JC Medical Center,24574,Customer,0,
9/26/15 18:01,9/26/15 18:06,City Hall,Warren St,24667,Subscriber,1,1975
9/26/15 18:02,9/26/15 18:09,Grove St PATH,Liberty Light Rail,24618,Subscriber,2,1981
9/26/15 18:03,9/26/15 18:19,Paulus Hook,JC Medical Center,24685,Customer,0,
9/26/15 18:03,9/27/15 12:10,Paulus Hook,JC Medical Center,24645,Customer,0,
9/26/15 18:04,9/26/15 18:15,Oakland Ave,Grove St PATH,24621,Subscriber,1,1979
9/26/15 18:04,9/26/15 18:12,Grove St PATH,Essex Light Rail,24691,Subscriber,1,1960
9/26/15 18:04,9/26/15 18:26,Grove St PATH,Sip Ave,24565,Customer,0,
9/26/15 18:04,9/26/15 18:15,Oakland Ave,Grove St PATH,24434,Subscriber,2,1978
9/26/15 18:04,9/26/15 18:19,Warren St,Brunswick St,24639,Customer,0,
9/26/15 18:05,9/26/15 18:13,Newport PATH,Exchange Place,24644,Subscriber,1,1967
9/26/15 18:06,9/26/15 18:27,Newport PATH,Essex Light Rail,24651,Customer,0,
9/26/15 18:06,9/26/15 18:28,Newport PATH,Essex Light Rail,24431,Customer,0,
9/26/15 18:07,9/26/15 18:08,Newark Ave,Van Vorst Park,24393,Subscriber,0,1980
9/26/15 18:08,9/26/15 18:27,Liberty Light Rail,Newark Ave,24626,Customer,0,
9/26/15 18:08,9/26/15 18:27,Liberty Light Rail,Newark Ave,24688,Customer,0,
9/26/15 18:09,9/26/15 18:31,City Hall,Warren St,24602,Subscriber,1,1982
9/26/15 18:10,9/26/15 18:30,City Hall,Warren St,24550,Customer,0,
9/26/15 18:10,9/26/15 18:33,City Hall,Newport Pkwy,24526,Customer,0,
9/26/15 18:10,9/26/15 18:24,Exchange Place,Hamilton Park,24479,Subscriber,1,1983
9/26/15 18:10,9/26/15 18:16,Paulus Hook,City Hall,24704,Subscriber,1,1961
9/26/15 18:13,9/26/15 18:32,Warren St,Riverview Park,24667,Subscriber,1,1987
9/26/15 18:13,9/26/15 18:19,City Hall,Exchange Place,24605,Customer,0,
9/26/15 18:14,9/26/15 18:17,Newport PATH,Newport Pkwy,24608,Subscriber,1,1990
9/26/15 18:15,9/26/15 18:23,Pershing Field,Pershing Field,24552,Customer,0,
9/26/15 18:16,9/26/15 18:25,JC Medical Center,Hamilton Park,24444,Subscriber,2,1975
9/26/15 18:17,9/26/15 18:21,Warren St,Warren St,24468,Subscriber,2,1984
9/26/15 18:18,9/26/15 18:29,Pershing Field,Riverview Park,24560,Subscriber,1,1956
9/26/15 18:20,9/26/15 18:28,Christ Hospital,5 Corners Library,24476,Subscriber,1,1960
9/26/15 18:21,9/26/15 18:29,Newport PATH,Paulus Hook,24389,Subscriber,1,1991
9/26/15 18:21,9/26/15 18:53,Baldwin at Montgomery,Newport Pkwy,24438,Customer,0,
9/26/15 18:21,9/26/15 18:53,Baldwin at Montgomery,Newport Pkwy,24590,Customer,0,
9/26/15 18:21,9/26/15 18:51,Warren St,Warren St,24610,Subscriber,2,1984
9/26/15 18:22,9/26/15 18:43,Exchange Place,Heights Elevator,24510,Subscriber,1,1980
9/26/15 18:22,9/26/15 18:39,Liberty Light Rail,Paulus Hook,24482,Subscriber,1,1972
9/26/15 18:24,9/26/15 18:53,JC Medical Center,JC Medical Center,24685,Customer,0,
9/26/15 18:24,9/26/15 18:36,Hamilton Park,City Hall,24463,Customer,0,
9/26/15 18:24,9/26/15 18:52,JC Medical Center,JC Medical Center,24719,Customer,0,
9/26/15 18:25,9/26/15 19:10,JC Medical Center,JC Medical Center,24473,Subscriber,1,1983
9/26/15 18:26,9/26/15 18:28,Newport PATH,Newport PATH,24396,Subscriber,1,1951
9/26/15 18:28,9/26/15 18:32,Brunswick St,Grove St PATH,24450,Subscriber,1,1976
9/26/15 18:28,9/26/15 18:36,Newport PATH,Grove St PATH,24451,Subscriber,1,1951
9/26/15 18:29,9/26/15 18:42,Hamilton Park,Essex Light Rail,24461,Subscriber,1,1980
9/26/15 18:30,9/26/15 18:54,Newport Pkwy,Newport Pkwy,24564,Subscriber,1,1981
9/26/15 18:32,9/26/15 18:41,North St,Oakland Ave,24612,Subscriber,1,1977
9/26/15 18:32,9/26/15 18:52,Hamilton Park,Hamilton Park,24594,Subscriber,1,1961
9/26/15 18:33,9/26/15 18:52,Hamilton Park,Hamilton Park,24402,Subscriber,2,1966
9/26/15 18:36,9/26/15 18:40,McGinley Square,Sip Ave,24697,Subscriber,1,1984
9/26/15 18:36,9/26/15 18:45,Newport PATH,Essex Light Rail,24464,Subscriber,1,1967
9/26/15 18:37,9/26/15 18:45,Hamilton Park,Van Vorst Park,24444,Subscriber,2,1975
9/26/15 18:38,9/26/15 18:43,Grove St PATH,JC Medical Center,24441,Subscriber,2,1986
9/26/15 18:39,9/26/15 20:07,Newport Pkwy,Newport Pkwy,24526,Customer,0,
9/26/15 18:42,9/26/15 18:48,JC Medical Center,Exchange Place,24483,Subscriber,1,1977
9/26/15 18:42,9/26/15 18:57,Sip Ave,Newport PATH,24565,Customer,0,
9/26/15 18:43,9/26/15 18:51,Hamilton Park,Warren St,24479,Subscriber,1,1972
9/26/15 18:44,9/26/15 19:02,Newport Pkwy,Warren St,24456,Subscriber,1,1979
9/26/15 18:45,9/26/15 19:12,Hamilton Park,Riverview Park,24534,Customer,0,
9/26/15 18:45,9/26/15 19:12,Hamilton Park,Riverview Park,24551,Customer,0,
9/26/15 18:45,9/26/15 18:53,Hamilton Park,Grove St PATH,24623,Subscriber,2,1988
9/26/15 18:45,9/26/15 19:00,City Hall,Paulus Hook,24463,Customer,0,
9/26/15 18:46,9/26/15 19:01,City Hall,Paulus Hook,24704,Customer,0,
9/26/15 18:47,9/26/15 18:53,Hamilton Park,Brunswick St,24439,Subscriber,1,1978
9/26/15 18:48,9/26/15 18:54,City Hall,Warren St,24669,Subscriber,1,1960
9/26/15 18:51,9/26/15 19:03,Newport Pkwy,Exchange Place,24647,Subscriber,1,1985
9/26/15 18:51,9/26/15 19:12,Paulus Hook,Paulus Hook,24389,Subscriber,1,1977
9/26/15 18:51,9/26/15 19:19,Warren St,Warren St,24636,Subscriber,1,1981
9/26/15 18:52,9/26/15 19:18,Newport Pkwy,Paulus Hook,24608,Subscriber,1,1972
9/26/15 18:53,9/26/15 19:07,Newark Ave,Essex Light Rail,24493,Customer,0,
9/26/15 18:53,9/26/15 19:07,Newark Ave,Essex Light Rail,24688,Customer,0,
9/26/15 18:53,9/26/15 19:19,Paulus Hook,Paulus Hook,24452,Subscriber,2,1983
9/26/15 18:54,9/26/15 19:05,Newark Ave,Warren St,24626,Subscriber,1,1968
9/26/15 18:55,9/26/15 19:19,Paulus Hook,Paulus Hook,24649,Subscriber,1,1981
9/26/15 18:55,9/26/15 19:01,North St,Riverview Park,24507,Subscriber,1,1959
9/26/15 18:55,9/26/15 19:07,Brunswick St,Essex Light Rail,24443,Subscriber,1,1978
9/26/15 18:57,9/26/15 19:06,Essex Light Rail,Newport PATH,24513,Subscriber,1,1976
9/26/15 18:57,9/26/15 19:39,Hilltop,Pershing Field,24509,Customer,0,
9/26/15 18:58,9/26/15 19:17,JC Medical Center,JC Medical Center,24417,Subscriber,1,1985
9/26/15 18:58,9/26/15 19:17,JC Medical Center,JC Medical Center,24531,Subscriber,1,1987
9/26/15 18:59,9/26/15 19:02,Hilltop,Christ Hospital,24716,Customer,0,
9/26/15 19:02,9/26/15 19:05,Van Vorst Park,Grove St PATH,24558,Subscriber,2,1990
9/26/15 19:02,9/26/15 19:05,McGinley Square,Sip Ave,24445,Subscriber,2,1985
9/26/15 19:02,9/26/15 19:29,Sip Ave,Newport PATH,24687,Customer,0,
9/26/15 19:02,9/26/15 19:29,Sip Ave,Newport PATH,24447,Customer,0,
9/26/15 19:02,9/26/15 19:14,Van Vorst Park,Exchange Place,24412,Subscriber,1,1976
9/26/15 19:02,9/26/15 19:13,Van Vorst Park,Exchange Place,24460,Subscriber,2,1975
9/26/15 19:06,9/26/15 19:44,City Hall,City Hall,24467,Subscriber,2,1981
9/26/15 19:07,9/26/15 19:34,Grove St PATH,Heights Elevator,24451,Subscriber,1,1951
9/26/15 19:07,9/26/15 19:11,JC Medical Center,Grove St PATH,24685,Subscriber,1,1980
9/26/15 19:09,9/26/15 19:16,Riverview Park,North St,24507,Subscriber,1,1959
9/26/15 19:09,9/26/15 19:24,Brunswick St,Essex Light Rail,24539,Subscriber,2,1980
9/26/15 19:10,9/26/15 19:24,Brunswick St,Essex Light Rail,24436,Subscriber,1,1980
9/26/15 19:10,9/26/15 19:29,Sip Ave,Newport PATH,24622,Customer,0,
9/26/15 19:10,9/26/15 19:29,Sip Ave,Newport PATH,24517,Customer,0,
9/26/15 19:12,9/26/15 19:34,Newport Pkwy,Baldwin at Montgomery,24632,Subscriber,1,1989
9/26/15 19:13,9/26/15 20:08,JC Medical Center,JC Medical Center,24473,Customer,0,
9/26/15 19:13,9/26/15 20:08,JC Medical Center,JC Medical Center,24504,Customer,0,
9/26/15 19:13,9/26/15 20:08,JC Medical Center,JC Medical Center,24441,Customer,0,
9/26/15 19:14,9/26/15 19:20,Heights Elevator,Christ Hospital,24510,Subscriber,1,1962
9/26/15 19:17,9/26/15 19:36,Newport Pkwy,Pershing Field,24401,Customer,0,
9/26/15 19:17,9/26/15 19:35,Newport PATH,Sip Ave,24398,Customer,0,
9/26/15 19:18,9/26/15 19:43,Pershing Field,Newport PATH,24721,Subscriber,1,1994
9/26/15 19:18,9/26/15 19:20,Essex Light Rail,Paulus Hook,24699,Subscriber,1,1980
9/26/15 19:19,9/26/15 19:43,Newport Pkwy,Baldwin at Montgomery,24707,Customer,0,
9/26/15 19:19,9/26/15 19:44,Newport Pkwy,Baldwin at Montgomery,24590,Customer,0,
9/26/15 19:22,9/26/15 19:27,Sip Ave,McGinley Square,24697,Subscriber,1,1954
9/26/15 19:23,9/26/15 19:54,Liberty Light Rail,Liberty Light Rail,24399,Customer,0,
9/26/15 19:23,9/26/15 19:41,JC Medical Center,Newport Pkwy,24417,Subscriber,1,1985
9/26/15 19:23,9/26/15 19:41,JC Medical Center,Newport Pkwy,24531,Subscriber,1,1987
9/26/15 19:23,9/26/15 19:53,Liberty Light Rail,Liberty Light Rail,24664,Customer,0,
9/26/15 19:28,9/26/15 19:42,Hilltop,Hilltop,24583,Subscriber,1,1977
9/26/15 19:29,9/26/15 19:33,Sip Ave,McGinley Square,24637,Subscriber,1,1963
9/26/15 19:30,9/26/15 19:34,Newport PATH,Warren St,24677,Subscriber,1,1985
9/26/15 19:31,9/26/15 19:38,McGinley Square,Sip Ave,24680,Subscriber,1,1956
9/26/15 19:34,9/26/15 19:41,Sip Ave,Hilltop,24445,Customer,0,
9/26/15 19:36,9/26/15 19:42,Brunswick St,Grove St PATH,24635,Subscriber,1,1976
9/26/15 19:36,9/26/15 19:45,Exchange Place,City Hall,24412,Customer,0,
9/26/15 19:36,9/26/15 19:45,Exchange Place,City Hall,24435,Customer,0,
9/26/15 19:38,9/26/15 19:42,Van Vorst Park,Grove St PATH,24533,Subscriber,1,1980
9/26/15 19:39,9/26/15 19:47,Paulus Hook,City Hall,24699,Customer,0,
9/26/15 19:39,9/26/15 19:48,Paulus Hook,City Hall,24452,Customer,0,
9/26/15 19:39,9/26/15 19:48,Paulus Hook,City Hall,24518,Customer,0,
9/26/15 19:41,9/26/15 20:05,Newport Pkwy,Newport Pkwy,24676,Subscriber,1,1985
9/26/15 19:41,9/26/15 19:51,North St,Riverview Park,24458,Subscriber,2,1989
9/26/15 19:42,9/26/15 19:51,Lincoln Park,Lincoln Park,24486,Subscriber,1,1990
9/26/15 19:42,9/26/15 19:50,North St,Riverview Park,24507,Subscriber,1,1980
9/26/15 19:42,9/26/15 19:55,Newport Pkwy,Paulus Hook,24531,Customer,0,
9/26/15 19:42,9/26/15 19:55,Newport Pkwy,Paulus Hook,24470,Customer,0,
9/26/15 19:42,9/26/15 19:55,Brunswick St,Exchange Place,24639,Subscriber,2,1983
9/26/15 19:44,9/26/15 19:48,Grove St PATH,Van Vorst Park,24533,Subscriber,1,1980
9/26/15 19:44,9/26/15 20:08,Hilltop,Exchange Place,24583,Customer,0,
9/26/15 19:45,9/26/15 20:08,Hilltop,Exchange Place,24445,Customer,0,
9/26/15 19:46,9/26/15 20:18,Dey St,5 Corners Library,24650,Subscriber,1,1985
9/26/15 19:47,9/26/15 19:52,Paulus Hook,Paulus Hook,24477,Subscriber,1,1981
9/26/15 19:47,9/26/15 20:06,Sip Ave,Union St,24525,Subscriber,1,1964
9/26/15 19:48,9/26/15 20:06,Sip Ave,Union St,24398,Subscriber,2,1973
9/26/15 19:50,9/26/15 19:57,Essex Light Rail,Grove St PATH,24557,Subscriber,1,1991
9/26/15 19:51,9/26/15 20:07,Essex Light Rail,Brunswick St,24569,Subscriber,2,1981
9/26/15 19:51,9/26/15 19:58,Heights Elevator,Christ Hospital,24481,Subscriber,1,1977
9/26/15 19:52,9/26/15 20:13,McGinley Square,Sip Ave,24484,Subscriber,1,1981
9/26/15 19:52,9/26/15 20:06,Essex Light Rail,Brunswick St,24429,Subscriber,1,1980
9/26/15 19:53,9/26/15 19:57,Grove St PATH,JC Medical Center,24558,Subscriber,1,1959
9/26/15 19:53,9/26/15 19:57,Grove St PATH,JC Medical Center,24434,Subscriber,1,1986
9/26/15 19:54,9/26/15 19:55,Sip Ave,Sip Ave,24453,Subscriber,1,1956
9/26/15 19:56,9/26/15 20:00,Sip Ave,McGinley Square,24680,Subscriber,1,1956
9/26/15 19:56,9/26/15 20:04,Hamilton Park,Van Vorst Park,24594,Subscriber,1,1986
9/26/15 19:57,9/26/15 20:21,Pershing Field,Pershing Field,24509,Customer,0,
9/26/15 20:02,9/26/15 20:10,JC Medical Center,Exchange Place,24558,Subscriber,1,1984
9/26/15 20:02,9/26/15 20:18,Sip Ave,Pershing Field,24453,Subscriber,1,1960
9/26/15 20:02,9/26/15 20:05,Grove St PATH,Van Vorst Park,24450,Subscriber,1,1987
9/26/15 20:03,9/26/15 20:06,Grove St PATH,Van Vorst Park,24662,Subscriber,1,1986
9/26/15 20:07,9/26/15 20:23,Newport Pkwy,Newport Pkwy,24676,Subscriber,1,1985
9/26/15 20:09,9/26/15 20:32,Pershing Field,Pershing Field,24494,Subscriber,2,1984
9/26/15 20:10,9/26/15 20:20,Christ Hospital,Sip Ave,24529,Subscriber,1,1990
9/26/15 20:11,9/26/15 20:25,Newport PATH,Paulus Hook,24721,Customer,0,
9/26/15 20:12,9/26/15 20:17,Sip Ave,Dey St,24612,Subscriber,1,1972
9/26/15 20:13,9/26/15 20:17,Exchange Place,Warren St,24558,Subscriber,1,1984
9/26/15 20:15,9/26/15 20:31,City Hall,Hamilton Park,24452,Subscriber,2,1987
9/26/15 20:18,9/26/15 21:02,Newport PATH,Newport PATH,24565,Customer,0,
9/26/15 20:18,9/26/15 21:02,Newport PATH,Newport PATH,24406,Customer,0,
9/26/15 20:24,9/26/15 20:31,Baldwin at Montgomery,Sip Ave,24653,Subscriber,1,1987
9/26/15 20:24,9/26/15 20:39,Van Vorst Park,Grove St PATH,24450,Subscriber,1,1990
9/26/15 20:31,9/26/15 20:36,Sip Ave,McGinley Square,24543,Subscriber,1,1981
9/26/15 20:33,9/26/15 20:39,Grove St PATH,JC Medical Center,24495,Subscriber,1,1987
9/26/15 20:43,9/26/15 20:59,Paulus Hook,Newport Pkwy,24470,Customer,0,
9/26/15 20:45,9/26/15 20:52,North St,Pershing Field,24417,Subscriber,1,1977
9/26/15 20:46,9/26/15 21:11,Brunswick St,Brunswick St,24569,Subscriber,1,1975
9/26/15 20:47,9/26/15 21:15,Pershing Field,Newport PATH,24453,Customer,0,
9/26/15 20:50,9/26/15 20:57,Dey St,5 Corners Library,24391,Subscriber,2,1986
9/26/15 20:50,9/26/15 21:03,Newport PATH,Essex Light Rail,24513,Subscriber,1,1976
9/26/15 20:50,9/26/15 21:01,Grove St PATH,Liberty Light Rail,24522,Subscriber,1,1975
9/26/15 20:50,9/26/15 20:57,Newport PATH,Warren St,24396,Subscriber,1,1978
9/26/15 20:51,9/26/15 20:58,Hamilton Park,Van Vorst Park,24448,Subscriber,2,1987
9/26/15 20:51,9/26/15 20:58,Newport PATH,Warren St,24488,Subscriber,1,1992
9/26/15 20:53,9/26/15 21:19,Newport PATH,Baldwin at Montgomery,24517,Customer,0,
9/26/15 20:53,9/26/15 21:19,Newport PATH,Baldwin at Montgomery,24687,Customer,0,
9/26/15 20:54,9/26/15 21:19,Newport PATH,Baldwin at Montgomery,24622,Customer,0,
9/26/15 20:54,9/26/15 21:19,Newport PATH,Baldwin at Montgomery,24447,Customer,0,
9/26/15 20:55,9/26/15 20:59,Grove St PATH,Brunswick St,24621,Subscriber,1,1984
9/26/15 20:56,9/26/15 21:05,Grove St PATH,Baldwin at Montgomery,24615,Subscriber,2,1985
9/26/15 20:58,9/26/15 21:01,Sip Ave,McGinley Square,24642,Subscriber,1,1968
9/26/15 21:02,9/26/15 21:24,Newport Pkwy,Newport Pkwy,24682,Subscriber,1,1976
9/26/15 21:02,9/26/15 21:24,Newport Pkwy,Newport Pkwy,24512,Subscriber,2,1979
9/26/15 21:09,9/26/15 21:24,Exchange Place,Grove St PATH,24483,Customer,0,
9/26/15 21:10,9/26/15 21:24,Exchange Place,Grove St PATH,24445,Customer,0,
9/26/15 21:10,9/26/15 21:20,Sip Ave,Lincoln Park,24653,Subscriber,2,1986
9/26/15 21:12,9/26/15 21:24,JC Medical Center,Hilltop,24498,Subscriber,1,1963
9/26/15 21:17,9/26/15 21:24,Brunswick St,City Hall,24569,Subscriber,1,1984
9/26/15 21:17,9/26/15 21:25,Brunswick St,City Hall,24511,Subscriber,2,1985
9/26/15 21:25,9/26/15 21:52,Baldwin at Montgomery,Grove St PATH,24517,Subscriber,1,1984
9/26/15 21:25,9/26/15 21:52,Baldwin at Montgomery,Grove St PATH,24622,Subscriber,2,1986
9/26/15 21:27,9/26/15 21:49,Brunswick St,Warren St,24429,Subscriber,2,1987
9/26/15 21:28,9/26/15 21:45,Heights Elevator,McGinley Square,24451,Customer,0,
9/26/15 21:29,9/27/15 0:06,Warren St,Warren St,24669,Customer,0,
9/26/15 21:37,9/26/15 22:04,Newport Pkwy,Newport Pkwy,24676,Customer,0,
